address,size,span_end,current_name,proposed_name,module,status,match_percent,calling_convention,signature,is_thunk,source_file,evidence,owner,notes
0x00408670,226,0x00408751,FUN_00408670,th095::PhotoCardInfoView::Initialize,PhotoCardInfo,matching,100.00,__thiscall,i32 PhotoCardInfoView::Initialize(char *text),false,src/PhotoCardInfo.cpp,Canonical relocation-aware VC7.1 comparison: 226/226 bytes and all nine VM creation lookup text-render and fade-color relocations,authored,Exact CardInf initializer with two call-site VM allocation blocks and compiler-visible four-byte POD VM handles
0x00408760,104,0x004087C7,FUN_00408760,th095::PhotoCardInfoView::~PhotoCardInfoView,PhotoCardInfo,matching,100.00,__thiscall,PhotoCardInfoView::~PhotoCardInfoView(),false,src/PhotoCardInfo.cpp,Canonical relocation-aware VC7.1 comparison: 104/104 bytes and all eleven relocations,authored,Exact CardInf shutdown Chain unlink VM retirement and singleton clearing
0x004087D0,115,0x00408842,FUN_004087d0,th095::PhotoCardInfoView::Show,PhotoCardInfo,matching,100.00,__thiscall,i32 PhotoCardInfoView::Show(),false,src/PhotoCardInfo.cpp,Canonical relocation-aware VC7.1 comparison: 115/115 bytes and all five relocations,authored,Exact dual-VM interrupt state transition timer reset and screen-fade restoration
0x00408850,314,0x00408989,FUN_00408850,th095::PhotoCardInfoView::Create,PhotoCardInfo,matching,100.00,__fastcall,PhotoCardInfoView *PhotoCardInfoView::Create(char *text),false,src/PhotoCardInfo.cpp,Canonical relocation-aware VC7.1 comparison: 314/314 bytes and all nineteen relocations,authored,Exact allocation initialization and calc/draw Chain registration at priorities 16 and 19
0x00408990,95,0x004089EE,FUN_00408990,th095::PhotoCardInfoView::Destroy,PhotoCardInfo,matching,100.00,__thiscall,void PhotoCardInfoView::Destroy(),false,src/PhotoCardInfo.cpp,Canonical relocation-aware VC7.1 comparison: 95/95 bytes and both relocations,authored,Exact deleting wrapper for the CardInf singleton
0x004089F0,594,0x00408C41,FUN_004089f0,th095::PhotoCardInfoView::Update,PhotoCardInfo,matching,100.00,__thiscall,i32 PhotoCardInfoView::Update(),false,src/PhotoCardInfo.cpp,Canonical relocation-aware VC7.1 comparison: 594/594 bytes and all thirty-six relocations,authored,Exact photograph card label fade state VM visibility placement and timer progression
0x00408C50,16,0x00408C5F,FUN_00408c50,th095::PhotoCardInfoView::Draw,PhotoCardInfo,matching,100.00,__thiscall,i32 PhotoCardInfoView::Draw(),false,src/PhotoCardInfo.cpp,Canonical relocation-free VC7.1 comparison: 16/16 bytes,authored,Exact no-op draw-chain body
0x00408C60,72,0x00408CA7,FUN_00408c60,th095::PhotoCardInfoView::OnUpdate,PhotoCardInfo,matching,100.00,__fastcall,i32 PhotoCardInfoView::OnUpdate(PhotoCardInfoView *self),false,src/PhotoCardInfo.cpp,Canonical relocation-aware VC7.1 comparison: 72/72 bytes and all three relocations,authored,Exact GameTask flag-gated update callback
0x00408CB0,45,0x00408CDC,FUN_00408cb0,th095::PhotoCardInfoView::OnDraw,PhotoCardInfo,matching,100.00,__fastcall,i32 PhotoCardInfoView::OnDraw(PhotoCardInfoView *self),false,src/PhotoCardInfo.cpp,Canonical relocation-aware VC7.1 comparison: 45/45 bytes and both relocations,authored,Exact GameTask flag-gated draw callback
0x00408CE0,247,0x00408DD6,FUN_00408ce0,th095::PhotoEnemyEclManagerView::Load,EclManager,matching,100.00,__thiscall,i32 PhotoEnemyEclManagerView::Load(char *path),false,src/EnemyManagerUpdate.cpp,Canonical relocation-aware VC7.1 comparison: 247/247 bytes and seven relocations,authored,Exact ECL file load/version validation and in-place timeline/subroutine offset rebasing
0x00408DE0,140,0x00408E6B,FUN_00408de0,th095::PhotoEnemyEclManagerView::InitializeContext,EclManager,matching,100.00,__thiscall,i32 PhotoEnemyEclManagerView::InitializeContext(PhotoEnemyEclContextView *context; i16 subroutineId),false,src/EnemyManagerUpdate.cpp,Canonical VC7.1 comparison: 140/140 bytes with no relocations,authored,Exact subroutine entry selection and primary/secondary timer initialization
0x00408E70,27091,0x0040F842,FUN_00408e70,th095::EclManager::RunEcl,EclManager,matching,100.00,__thiscall,ZunResult EclManager::RunEcl(Enemy *),false,src/ecl/EclRun.cpp,Canonical VC7.1 comparison covers the 0x69D3 authored body plus two compiler-owned switch tables through 0x6C63,authored,Exact ECL VM dispatcher and update tail with 647 replayed relocations
0x0040FAE0,1731,0x004101A2,FUN_0040fae0,th095::EclOperands::ResolveInt,EclOperands,matching,100.00,__fastcall,i32 ResolveInt(Enemy *enemy; i32 operand),false,src/EclOperandsInt.cpp,Canonical VC7.1 comparison covers the 1731-byte authored body plus its 340-byte switch table and all 158 relocations,authored,Exact TH095 integer ECL operand resolver with runtime/photo/boss selectors
0x00410300,487,0x004104E6,FUN_00410300,th095::EclOperands::ResolveIntLValue,EclOperands,matching,100.00,__fastcall,i32 *ResolveIntLValue(Enemy *enemy; i32 *operand; u16 flags; i32 flagIndex),false,src/EclOperandsIntLValue.cpp,Canonical VC7.1 comparison covers the 487-byte authored body plus its 177-byte compressed switch tables and all 31 relocations,authored,Exact writable integer ECL operand subset with instruction-flag gate
0x004105A0,1708,0x00410C4B,FUN_004105a0,th095::Enemy::ResolveFloat,EclOperands,matching,100.00,__thiscall,f32 Enemy::ResolveFloat(f32 operand),false,src/EclOperandsFloat.cpp,Canonical VC7.1 comparison covers the 1708-byte authored body plus its 344-byte switch table and all 121 relocations,authored,Exact TH095 float ECL operand resolver with runtime/photo/boss selectors
0x00410DB0,686,0x0041105D,FUN_00410db0,th095::EclOperands::ResolveFloatLValue,EclOperands,matching,100.00,__fastcall,f32 *ResolveFloatLValue(Enemy *enemy; f32 *operand; u16 flags; i32 flagIndex),false,src/EclOperandsFloatLValue.cpp,Canonical VC7.1 comparison covers the 686-byte authored body plus its 233-byte compressed switch tables and all 50 relocations,authored,Exact writable float ECL operand subset distinguishes local and world positions
0x00411150,564,0x00411383,FUN_00411150,th095::EclHelpers::ConfigurePolarMotion,EclManager,matching,100.00,__fastcall,void ConfigurePolarMotion(Enemy *enemy; EclRawInstruction *instruction),false,src/EclHelpers.cpp,Canonical relocation-aware VC7.1 comparison: 564/564 bytes and all 10 relocations,authored,Exact TH095 polar movement interpolation helper with target-local movement flags at enemy +0x2BF4
0x00411390,519,0x00411596,FUN_00411390,th095::EclHelpers::ConfigureRelativeMotion,EclManager,matching,100.00,__fastcall,void ConfigureRelativeMotion(Enemy *enemy; EclRawInstruction *instruction),false,src/EclHelpers.cpp,Canonical relocation-aware VC7.1 comparison: 519/519 bytes and all 4 relocations,authored,Exact TH095 relative movement interpolation helper with target-local movement flags at enemy +0x2BF4
0x004115A0,89,0x004115F8,FUN_004115a0,th095::EclRunLow::InterpolateLinear,EclManager,matching,100.00,__fastcall,void InterpolateLinear(Enemy *enemy; EnemyEclInterpolationSlot *slot; f32 progress),false,src/EclDependencies.cpp,Canonical relocation-aware VC7.1 comparison: 89/89 bytes and all 3 relocations,authored,Exact linear ECL interpolation callback using the shared float lvalue resolver
0x00411600,256,0x004116FF,FUN_00411600,th095::EclRunLow::InterpolateHermite,EclManager,matching,100.00,__fastcall,void InterpolateHermite(Enemy *enemy; EnemyEclInterpolationSlot *slot; f32 progress),false,src/EclDependencies.cpp,Canonical relocation-aware VC7.1 comparison: 256/256 bytes and all 14 relocations,authored,Exact cubic Hermite ECL interpolation callback with eight target-ordered live scalar locals
0x00411700,230,0x004117E5,FUN_00411700,th095::EclRunLow::ApplyInterpolationOperation,EclManager,matching,100.00,__fastcall,void ApplyInterpolationOperation(Enemy *enemy; EclRawInstruction *instruction),false,src/EclDependencies.cpp,Canonical relocation-aware VC7.1 comparison: 230/230 bytes and all 5 relocations,authored,Exact one-shot ECL interpolation operation with resolved source operands and destination lvalue
0x004117F0,520,0x004119F7,FUN_004117f0,th095::EclRunLow::InstallInterpolationSlot,EclManager,matching,100.00,__fastcall,void InstallInterpolationSlot(Enemy *enemy; EclRawInstruction *instruction),false,src/EclDependencies.cpp,Canonical relocation-aware VC7.1 comparison: 520/520 bytes and all 8 relocations,authored,Exact eight-slot ECL interpolation installer and callback-table selector
0x00411A00,1334,0x00411F35,FUN_00411a00,th095::EclRunLow::CompareOperands,EclManager,matching,100.00,__fastcall,EclRawInstruction *CompareOperands(Enemy *enemy; EclRawInstruction *instruction),false,src/EclDependencies.cpp,Canonical VC7.1 comparison covers the 1334-byte authored body plus its 48-byte compiler-owned switch table and all 37 relocations,authored,Exact twelve-opcode comparison and branch helper; proof includes the adjacent 48-byte compiler switch table
0x00411F70,228,0x00412053,FUN_00411f70,th095::EclRunLow::CallSubOnEnemy,EclManager,matching,100.00,__fastcall,void CallSubOnEnemy(Enemy *enemy; EclRawInstruction *instruction; i32 rawSubId),false,src/EclDependencies.cpp,Canonical relocation-aware VC7.1 comparison: 228/228 bytes and all 3 relocations,authored,Exact ECL subroutine call-stack push and TH095 runtime call-parameter copy
0x00412060,281,0x00412178,FUN_00412060,th095::EclRunLow::PopEclContext,EclManager,matching,100.00,__fastcall,i32 PopEclContext(Enemy *enemy; EclRawInstruction *instruction),false,src/EclDependencies.cpp,Canonical relocation-aware VC7.1 comparison: 281/281 bytes and all 3 relocations,authored,Exact ECL return helper with target +0x2CAC argument-slot cleanup and context restore
0x00412180,5,0x00412184,FUN_00412180,th095::utils::DebugPrint,Utils,matching,100.00,__cdecl,void utils::DebugPrint(char *fmt; ...),false,src/utils.cpp,Canonical relocation-free VC7.1 comparison: 5/5 authored bytes exact; 119 accepted callers independently resolve the same symbol,authored,Exact release-build no-op variadic debug sink; TH08 source body is empty when DEBUG is not defined
0x00412190,112,0x004121FF,FUN_00412190,th095::EclRunLow::SetPrimaryAnmScripts,EclManager,matching,100.00,__fastcall,void SetPrimaryAnmScripts(Enemy *enemy; EclRawInstruction *instruction; i32 script0; i32 script1; i32 script2; i32 script3; i32 script4; i32 script5),false,src/EclDependencies.cpp,Canonical relocation-aware VC7.1 comparison: 112/112 bytes; relocation-free,authored,Exact primary enemy ANM script-set writer and direction reset
0x00412200,645,0x00412484,FUN_00412200,th095::EclRunLow::BeginBoundaryAwareMove,EclManager,matching,100.00,__fastcall,void BeginBoundaryAwareMove(Enemy *enemy; EclRawInstruction *instruction),false,src/EclDependencies.cpp,Canonical relocation-aware VC7.1 comparison: 645/645 bytes and all 29 relocations,authored,Exact boundary-aware randomized movement helper using target-local player position +0x1E30; compact movement flags +0x2BF4 and bounds +0x2C3C
0x00412490,471,0x00412666,FUN_00412490,th095::EclRunLow::StartTimedPolarDisplacement,EclManager,matching,100.00,__fastcall,void StartTimedPolarDisplacement(Enemy *enemy; EclRawInstruction *instruction; f32 angle),false,src/EclDependencies.cpp,Canonical relocation-aware VC7.1 comparison: 471/471 bytes and all 8 relocations,authored,Exact timed polar displacement helper; compact movement easing/mode bitfield at enemy +0x2BF4
0x00412670,756,0x00412963,FUN_00412670,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00412970,1695,0x0041300E,FUN_00412970,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00413030,837,0x00413374,FUN_00413030,th095::Enemy::UpdateShotAndAnm,EnemyManager,matching,100.00,__thiscall,void Enemy::UpdateShotAndAnm(),false,src/EnemyShotAnm.cpp,Canonical relocation-aware VC7.1 comparison: 837/837 bytes and all thirteen timer shot-dispatch ANM-bank and script relocations,authored,Exact TH095 shot cadence and movement-direction ANM coordinator using runtime ANM banks +0x4DF8/+0x4DFC
0x00413380,136,0x00413407,FUN_00413380,th095::EclExtended::SpawnDeathPhotoVms,EclManager,matching,100.00,__fastcall,void SpawnDeathPhotoVms(Enemy *enemy; EclRawInstruction *instruction),false,src/EclExtended.cpp,Canonical relocation-aware VC7.1 comparison: 136/136 authored bytes exact,authored,"Exact ECL extended entry 0: one script-0x123 VM plus thirty-two script-0x122 VMs, sound 0x12, and game speed 0.25"
0x00413410,140,0x0041349B,FUN_00413410,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004134A0,378,0x00413619,FUN_004134a0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00413620,293,0x00413744,FUN_00413620,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00413750,575,0x0041398E,FUN_00413750,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00413990,264,0x00413A97,FUN_00413990,th095::EclExtended::FadeOwnedCapturedBullets,EclManager,matching,100.00,__fastcall,void FadeOwnedCapturedBullets(Enemy *enemy; EclRawInstruction *instruction),false,src/EclExtended.cpp,Canonical relocation-aware VC7.1 comparison: 264/264 authored bytes exact,authored,Exact extended-ECL entry 5: owner-filtered captured bullets receive ANM alpha interpolation slot 2 from 0x40 to 0xFF over 30 frames
0x00413AA0,237,0x00413B8C,FUN_00413aa0,th095::EclExtended::UpdatePlayerProximityAndMarker,EclManager,matching,100.00,__fastcall,void UpdatePlayerProximityAndMarker(Enemy *enemy; EclRawInstruction *instruction),false,src/EclExtended.cpp,Canonical relocation-aware VC7.1 comparison: 237/237 authored bytes exact,authored,Exact ECL extended entry 6: player-distance 1024/4096 thresholds publish +0x2A18 scale and project enemy marker VM
0x00413B90,341,0x00413CE4,FUN_00413b90,th095::EclExtended::UpdateEnemyMarkerVms,EclManager,matching,100.00,__fastcall,void UpdateEnemyMarkerVms(Enemy *enemy; EclRawInstruction *instruction),false,src/EclExtended.cpp,Canonical relocation-aware VC7.1 comparison: 341/341 authored bytes exact,authored,Exact extended-ECL entry 7: projects a 24px movement marker into two ANM VMs and mirrors movement angle
